date,temperature_2m_mean,rain_sum
2002-03-21 00:00:00+00:00,5.40875,0.0
2002-03-22 00:00:00+00:00,-0.95583326,0.4
2002-03-23 00:00:00+00:00,0.5233333,0.0
2002-03-24 00:00:00+00:00,4.7566667,0.0
2002-03-25 00:00:00+00:00,4.662917,0.2
2002-03-26 00:00:00+00:00,3.6504166,5.1
2002-03-27 00:00:00+00:00,8.68375,18.9
2002-03-28 00:00:00+00:00,5.375417,0.0
2002-03-29 00:00:00+00:00,6.6525,0.0
2002-03-30 00:00:00+00:00,12.554584,2.4
2002-03-31 00:00:00+00:00,10.296248,0.4
2002-04-01 00:00:00+00:00,10.198334,9.2
2002-04-02 00:00:00+00:00,7.1858335,0.0
2002-04-03 00:00:00+00:00,13.875416,4.0
2002-04-04 00:00:00+00:00,5.806667,1.7
2002-04-05 00:00:00+00:00,3.1233332,0.0
2002-04-06 00:00:00+00:00,2.7191668,0.0
2002-04-07 00:00:00+00:00,2.54625,0.0
2002-04-08 00:00:00+00:00,7.500417,0.0
2002-04-09 00:00:00+00:00,14.6066675,0.5
2002-04-10 00:00:00+00:00,13.765,2.7
2002-04-11 00:00:00+00:00,9.746249,0.0
2002-04-12 00:00:00+00:00,7.9462504,0.5
2002-04-13 00:00:00+00:00,14.685833,1.2
2002-04-14 00:00:00+00:00,16.156666,3.0
2002-04-15 00:00:00+00:00,18.633749,1.3
2002-04-16 00:00:00+00:00,21.723333,0.0
2002-04-17 00:00:00+00:00,24.096247,0.0
2002-04-18 00:00:00+00:00,24.435835,0.0
2002-04-19 00:00:00+00:00,22.210833,3.8
2002-04-20 00:00:00+00:00,17.837915,4.2000003
2002-04-21 00:00:00+00:00,11.900416,1.0
2002-04-22 00:00:00+00:00,9.498331,7.9999995
2002-04-23 00:00:00+00:00,7.0295835,0.9
2002-04-24 00:00:00+00:00,8.594167,0.0
2002-04-25 00:00:00+00:00,8.248333,10.099999
2002-04-26 00:00:00+00:00,8.069166,0.0
2002-04-27 00:00:00+00:00,9.125416,0.0
2002-04-28 00:00:00+00:00,11.331666,27.4
2002-04-29 00:00:00+00:00,11.88375,1.7
2002-04-30 00:00:00+00:00,8.5441675,5.2000003
2002-05-01 00:00:00+00:00,10.885833,2.1000001
2002-05-02 00:00:00+00:00,11.754584,19.499998
2002-05-03 00:00:00+00:00,13.104584,2.2
2002-05-04 00:00:00+00:00,10.898334,0.0
2002-05-05 00:00:00+00:00,13.496249,0.0
2002-05-06 00:00:00+00:00,15.027503,0.0
2002-05-07 00:00:00+00:00,17.494167,0.6
2002-05-08 00:00:00+00:00,17.815,0.0
2002-05-09 00:00:00+00:00,11.660832,0.70000005
2002-05-10 00:00:00+00:00,16.500418,0.2
2002-05-11 00:00:00+00:00,14.302501,0.0
2002-05-12 00:00:00+00:00,13.84625,1.8000002
2002-05-13 00:00:00+00:00,12.4775,35.5
2002-05-14 00:00:00+00:00,11.875417,11.6
2002-05-15 00:00:00+00:00,11.962916,0.4
2002-05-16 00:00:00+00:00,16.037916,0.0
2002-05-17 00:00:00+00:00,19.639997,0.0
2002-05-18 00:00:00+00:00,10.19,33.8
2002-05-19 00:00:00+00:00,8.992084,0.0
2002-05-20 00:00:00+00:00,9.24625,0.0
2002-05-21 00:00:00+00:00,8.948333,0.0
2002-05-22 00:00:00+00:00,11.421249,0.0
2002-05-23 00:00:00+00:00,13.879584,0.0
2002-05-24 00:00:00+00:00,17.640003,0.0
2002-05-25 00:00:00+00:00,16.344168,0.0
2002-05-26 00:00:00+00:00,14.808751,1.3
2002-05-27 00:00:00+00:00,17.289999,1.7
2002-05-28 00:00:00+00:00,18.681667,0.0
2002-05-29 00:00:00+00:00,18.72125,0.3
2002-05-30 00:00:00+00:00,19.069166,0.0
2002-05-31 00:00:00+00:00,21.396254,0.70000005
2002-06-01 00:00:00+00:00,22.96083,0.0
2002-06-02 00:00:00+00:00,21.144167,0.0
2002-06-03 00:00:00+00:00,16.96083,0.0
2002-06-04 00:00:00+00:00,17.631666,0.0
2002-06-05 00:00:00+00:00,21.981665,1.8000001
2002-06-06 00:00:00+00:00,22.535835,7.6000004
2002-06-07 00:00:00+00:00,15.885833,36.1
2002-06-08 00:00:00+00:00,15.842084,0.0
2002-06-09 00:00:00+00:00,18.067083,0.0
2002-06-10 00:00:00+00:00,21.183752,0.0
2002-06-11 00:00:00+00:00,22.402498,0.0
2002-06-12 00:00:00+00:00,24.7525,1.5
2002-06-13 00:00:00+00:00,17.456667,0.8000001
2002-06-14 00:00:00+00:00,14.82125,20.599998
2002-06-15 00:00:00+00:00,14.619166,0.70000005
2002-06-16 00:00:00+00:00,18.269165,2.3
2002-06-17 00:00:00+00:00,19.104586,0.0
2002-06-18 00:00:00+00:00,19.029585,0.0
2002-06-19 00:00:00+00:00,20.2775,6.6
2002-06-20 00:00:00+00:00,20.054585,0.0
2002-06-21 00:00:00+00:00,20.371252,0.0
2002-06-22 00:00:00+00:00,22.864998,0.0
2002-06-23 00:00:00+00:00,24.798334,0.0
2002-06-24 00:00:00+00:00,26.333755,0.9
2002-06-25 00:00:00+00:00,24.84833,0.0
2002-06-26 00:00:00+00:00,26.329584,5.0
2002-06-27 00:00:00+00:00,27.131666,1.1
2002-06-28 00:00:00+00:00,24.210836,11.4
2002-06-29 00:00:00+00:00,24.677504,0.0
2002-06-30 00:00:00+00:00,25.271255,0.0
2002-07-01 00:00:00+00:00,25.602503,0.0
2002-07-02 00:00:00+00:00,28.346252,0.0
2002-07-03 00:00:00+00:00,30.294165,0.1
2002-07-04 00:00:00+00:00,30.450417,0.0
2002-07-05 00:00:00+00:00,26.894167,0.0
2002-07-06 00:00:00+00:00,23.148333,0.0
2002-07-07 00:00:00+00:00,24.908747,0.0
2002-07-08 00:00:00+00:00,26.33792,0.0
2002-07-09 00:00:00+00:00,27.825415,0.1
2002-07-10 00:00:00+00:00,24.704582,3.0
2002-07-11 00:00:00+00:00,20.8025,0.0
2002-07-12 00:00:00+00:00,21.200418,0.0
2002-07-13 00:00:00+00:00,22.558752,0.0
2002-07-14 00:00:00+00:00,23.446249,0.2
2002-07-15 00:00:00+00:00,25.510834,0.0
2002-07-16 00:00:00+00:00,26.085833,0.0
2002-07-17 00:00:00+00:00,26.10875,0.0
2002-07-18 00:00:00+00:00,29.35875,0.5
2002-07-19 00:00:00+00:00,26.952501,3.9
2002-07-20 00:00:00+00:00,25.121252,0.8000001
2002-07-21 00:00:00+00:00,23.940002,0.0
2002-07-22 00:00:00+00:00,25.802498,0.0
2002-07-23 00:00:00+00:00,28.502502,4.9
2002-07-24 00:00:00+00:00,22.446249,9.200001
2002-07-25 00:00:00+00:00,21.010834,0.0
2002-07-26 00:00:00+00:00,19.100416,1.0
2002-07-27 00:00:00+00:00,20.398336,1.5
2002-07-28 00:00:00+00:00,23.858751,0.3
2002-07-29 00:00:00+00:00,28.294168,0.4
2002-07-30 00:00:00+00:00,29.167084,0.1
2002-07-31 00:00:00+00:00,27.825417,0.0
2002-08-01 00:00:00+00:00,28.43167,0.3
2002-08-02 00:00:00+00:00,28.74,3.5
2002-08-03 00:00:00+00:00,26.254585,1.1
2002-08-04 00:00:00+00:00,27.610834,0.0
2002-08-05 00:00:00+00:00,27.794165,3.9
2002-08-06 00:00:00+00:00,23.344168,6.7000003
2002-08-07 00:00:00+00:00,20.47125,0.0
2002-08-08 00:00:00+00:00,21.929583,0.0
2002-08-09 00:00:00+00:00,22.510834,0.0
2002-08-10 00:00:00+00:00,23.69625,0.0
2002-08-11 00:00:00+00:00,25.329582,0.0
2002-08-12 00:00:00+00:00,26.956667,0.4
2002-08-13 00:00:00+00:00,29.294165,0.0
2002-08-14 00:00:00+00:00,29.317085,0.3
2002-08-15 00:00:00+00:00,27.562918,0.0
2002-08-16 00:00:00+00:00,27.665,7.7000003
2002-08-17 00:00:00+00:00,27.233751,4.6
2002-08-18 00:00:00+00:00,28.446249,0.1
2002-08-19 00:00:00+00:00,28.142084,0.0
2002-08-20 00:00:00+00:00,24.819168,7.3999996
2002-08-21 00:00:00+00:00,23.277498,0.0
2002-08-22 00:00:00+00:00,23.398336,0.0
2002-08-23 00:00:00+00:00,24.275415,1.3000001
2002-08-24 00:00:00+00:00,21.492083,4.700001
2002-08-25 00:00:00+00:00,22.481668,2.1000001
2002-08-26 00:00:00+00:00,22.746252,0.0
2002-08-27 00:00:00+00:00,23.381668,0.0
2002-08-28 00:00:00+00:00,21.979582,0.4
2002-08-29 00:00:00+00:00,17.108751,27.200003
2002-08-30 00:00:00+00:00,17.144167,0.0
2002-08-31 00:00:00+00:00,18.754581,0.0
2002-09-01 00:00:00+00:00,16.9025,14.6
2002-09-02 00:00:00+00:00,17.750418,6.6
2002-09-03 00:00:00+00:00,20.948332,0.0
2002-09-04 00:00:00+00:00,23.998337,0.0
2002-09-05 00:00:00+00:00,21.771254,0.0
2002-09-06 00:00:00+00:00,19.594168,0.0
2002-09-07 00:00:00+00:00,20.444166,0.0
2002-09-08 00:00:00+00:00,20.971249,0.0
2002-09-09 00:00:00+00:00,22.929583,0.0
2002-09-10 00:00:00+00:00,23.560835,0.0
2002-09-11 00:00:00+00:00,21.319166,0.0
2002-09-12 00:00:00+00:00,17.481668,0.0
2002-09-13 00:00:00+00:00,19.425417,0.0
2002-09-14 00:00:00+00:00,21.537918,0.0
2002-09-15 00:00:00+00:00,22.99417,4.0
2002-09-16 00:00:00+00:00,22.504585,16.900002
2002-09-17 00:00:00+00:00,21.075418,0.0
2002-09-18 00:00:00+00:00,19.925417,0.0
2002-09-19 00:00:00+00:00,19.78167,0.0
2002-09-20 00:00:00+00:00,20.342083,0.0
2002-09-21 00:00:00+00:00,22.19,0.0
2002-09-22 00:00:00+00:00,22.906672,0.0
2002-09-23 00:00:00+00:00,21.70875,2.5
2002-09-24 00:00:00+00:00,19.525417,0.0
2002-09-25 00:00:00+00:00,18.525415,0.0
2002-09-26 00:00:00+00:00,16.815,7.8999996
2002-09-27 00:00:00+00:00,16.88375,32.399998
2002-09-28 00:00:00+00:00,20.9275,1.0
2002-09-29 00:00:00+00:00,15.987916,0.0
2002-09-30 00:00:00+00:00,16.942083,0.0
2002-10-01 00:00:00+00:00,18.767082,0.0
2002-10-02 00:00:00+00:00,21.858751,0.0
2002-10-03 00:00:00+00:00,22.190002,0.6
2002-10-04 00:00:00+00:00,17.99,0.4
2002-10-05 00:00:00+00:00,22.727499,1.7
2002-10-06 00:00:00+00:00,16.642082,0.0
2002-10-07 00:00:00+00:00,18.629583,0.0
2002-10-08 00:00:00+00:00,13.739999,0.0
2002-10-09 00:00:00+00:00,13.935833,0.0
2002-10-10 00:00:00+00:00,15.5129175,2.4
2002-10-11 00:00:00+00:00,14.319168,37.300003
2002-10-12 00:00:00+00:00,15.125419,19.600002
2002-10-13 00:00:00+00:00,14.833751,0.0
2002-10-14 00:00:00+00:00,12.375416,0.0
2002-10-15 00:00:00+00:00,9.348333,0.0
2002-10-16 00:00:00+00:00,11.729583,38.100002
2002-10-17 00:00:00+00:00,10.931667,0.0
2002-10-18 00:00:00+00:00,10.35875,1.2
2002-10-19 00:00:00+00:00,10.898334,0.0
2002-10-20 00:00:00+00:00,12.000416,0.0
2002-10-21 00:00:00+00:00,9.40875,0.0
2002-10-22 00:00:00+00:00,8.03375,0.0
2002-10-23 00:00:00+00:00,8.777499,0.0
2002-10-24 00:00:00+00:00,5.5025,0.0
2002-10-25 00:00:00+00:00,7.819166,0.3
2002-10-26 00:00:00+00:00,11.250416,18.300001
2002-10-27 00:00:00+00:00,10.735833,0.0
2002-10-28 00:00:00+00:00,8.435833,0.0
2002-10-29 00:00:00+00:00,5.348333,0.1
2002-10-30 00:00:00+00:00,4.0233335,7.999999
2002-10-31 00:00:00+00:00,4.715,1.2
2002-11-01 00:00:00+00:00,4.9170837,0.0
2002-11-02 00:00:00+00:00,3.0795834,0.0
2002-11-03 00:00:00+00:00,3.35875,0.0
2002-11-04 00:00:00+00:00,5.79625,0.4
2002-11-05 00:00:00+00:00,5.362917,0.0
2002-11-06 00:00:00+00:00,8.237917,13.8
2002-11-07 00:00:00+00:00,5.5191665,0.0
2002-11-08 00:00:00+00:00,5.804583,0.0
2002-11-09 00:00:00+00:00,9.529584,0.0
2002-11-10 00:00:00+00:00,13.712916,0.0
2002-11-11 00:00:00+00:00,17.000416,3.8
2002-11-12 00:00:00+00:00,11.323334,17.3
2002-11-13 00:00:00+00:00,8.473332,10.799999
2002-11-14 00:00:00+00:00,6.9170833,0.0
2002-11-15 00:00:00+00:00,9.437917,0.0
2002-11-16 00:00:00+00:00,6.706667,6.2000003
2002-11-17 00:00:00+00:00,5.0983334,29.0
2002-11-18 00:00:00+00:00,4.7879167,13.599999
2002-11-19 00:00:00+00:00,4.35875,0.5
2002-11-20 00:00:00+00:00,6.4170837,0.0
2002-11-21 00:00:00+00:00,6.500416,0.0
2002-11-22 00:00:00+00:00,8.152499,13.699999
2002-11-23 00:00:00+00:00,4.1358337,1.3000001
2002-11-24 00:00:00+00:00,4.3483334,0.0
2002-11-25 00:00:00+00:00,6.160834,0.0
2002-11-26 00:00:00+00:00,5.554583,0.0
2002-11-27 00:00:00+00:00,2.6775005,4.6000004
2002-11-28 00:00:00+00:00,-1.9141666,0.0
2002-11-29 00:00:00+00:00,-0.53083354,0.0
2002-11-30 00:00:00+00:00,4.994167,0.0
2002-12-01 00:00:00+00:00,0.8920832,0.0
2002-12-02 00:00:00+00:00,-0.33916655,0.0
2002-12-03 00:00:00+00:00,-3.1266663,0.0
2002-12-04 00:00:00+00:00,-4.382917,0.0
2002-12-05 00:00:00+00:00,-2.7537496,0.0
2002-12-06 00:00:00+00:00,-3.5579174,0.0
2002-12-07 00:00:00+00:00,-7.749584,0.0
2002-12-08 00:00:00+00:00,-2.524583,0.0
2002-12-09 00:00:00+00:00,-5.474583,0.0
2002-12-10 00:00:00+00:00,-3.9162495,0.0
2002-12-11 00:00:00+00:00,-1.8954166,9.3
2002-12-12 00:00:00+00:00,2.7358332,9.999999
2002-12-13 00:00:00+00:00,0.28583333,0.9
2002-12-14 00:00:00+00:00,5.9149995,14.7
2002-12-15 00:00:00+00:00,3.6483333,0.3
2002-12-16 00:00:00+00:00,3.0275,0.8
2002-12-17 00:00:00+00:00,-2.3266666,0.0
2002-12-18 00:00:00+00:00,-2.7120836,0.0
2002-12-19 00:00:00+00:00,0.019166648,0.0
2002-12-20 00:00:00+00:00,9.214999,17.000002
2002-12-21 00:00:00+00:00,3.2337496,0.0
2002-12-22 00:00:00+00:00,3.4566667,0.0
2002-12-23 00:00:00+00:00,3.37125,0.0
2002-12-24 00:00:00+00:00,1.0712501,0.0
2002-12-25 00:00:00+00:00,1.2233335,11.9
2002-12-26 00:00:00+00:00,-0.77874994,0.0
2002-12-27 00:00:00+00:00,-1.8995832,0.0
2002-12-28 00:00:00+00:00,-3.1954172,0.0
2002-12-29 00:00:00+00:00,-1.1745832,0.0
2002-12-30 00:00:00+00:00,-1.7787501,0.0
2002-12-31 00:00:00+00:00,4.08375,2.7
2003-01-01 00:00:00+00:00,4.3087497,15.3
2003-01-02 00:00:00+00:00,0.9295834,15.7
2003-01-03 00:00:00+00:00,-0.12041662,3.4
2003-01-04 00:00:00+00:00,0.26083323,5.9
2003-01-05 00:00:00+00:00,-2.3516667,0.0
2003-01-06 00:00:00+00:00,-1.2266668,0.0
2003-01-07 00:00:00+00:00,-3.2058332,0.0
2003-01-08 00:00:00+00:00,-1.1995833,0.0
2003-01-09 00:00:00+00:00,3.3566668,0.0
2003-01-10 00:00:00+00:00,-0.26624992,0.0
2003-01-11 00:00:00+00:00,-4.9162498,0.0
2003-01-12 00:00:00+00:00,-4.651667,0.0
2003-01-13 00:00:00+00:00,-4.9599996,0.0
2003-01-14 00:00:00+00:00,-5.7079167,0.0
2003-01-15 00:00:00+00:00,-6.3225017,0.0
2003-01-16 00:00:00+00:00,-7.0204163,0.0
2003-01-17 00:00:00+00:00,-5.687084,0.0
2003-01-18 00:00:00+00:00,-13.030831,0.0
2003-01-19 00:00:00+00:00,-8.618335,0.0
2003-01-20 00:00:00+00:00,-5.630834,0.0
2003-01-21 00:00:00+00:00,-9.716249,0.0
2003-01-22 00:00:00+00:00,-11.082917,0.0
2003-01-23 00:00:00+00:00,-12.657917,0.0
2003-01-24 00:00:00+00:00,-11.330833,0.0
2003-01-25 00:00:00+00:00,-9.407916,0.0
2003-01-26 00:00:00+00:00,-5.876667,0.0
2003-01-27 00:00:00+00:00,-8.312083,0.0
2003-01-28 00:00:00+00:00,-13.1641655,0.0
2003-01-29 00:00:00+00:00,-4.80375,0.0
2003-01-30 00:00:00+00:00,-5.680834,0.0
2003-01-31 00:00:00+00:00,-1.5870832,0.0
2003-02-01 00:00:00+00:00,0.8420834,0.3
2003-02-02 00:00:00+00:00,1.9691666,0.0
2003-02-03 00:00:00+00:00,2.0024998,0.0
2003-02-04 00:00:00+00:00,3.7129166,3.5
2003-02-05 00:00:00+00:00,-0.83500004,0.0
2003-02-06 00:00:00+00:00,-3.6933336,0.0
2003-02-07 00:00:00+00:00,-2.51625,0.0
2003-02-08 00:00:00+00:00,-8.274583,0.0
2003-02-09 00:00:00+00:00,-8.637083,0.0
2003-02-10 00:00:00+00:00,-3.374584,0.0
2003-02-11 00:00:00+00:00,-5.70375,0.0
2003-02-12 00:00:00+00:00,-6.797499,0.0
2003-02-13 00:00:00+00:00,-11.368333,0.0
2003-02-14 00:00:00+00:00,-10.847501,0.0
2003-02-15 00:00:00+00:00,-6.4641666,0.0
2003-02-16 00:00:00+00:00,-11.530833,0.0
2003-02-17 00:00:00+00:00,-7.374583,0.100000024
2003-02-18 00:00:00+00:00,-3.7037504,0.0
2003-02-19 00:00:00+00:00,-4.0933337,0.0
2003-02-20 00:00:00+00:00,0.6066666,0.0
2003-02-21 00:00:00+00:00,-1.8120836,0.0
2003-02-22 00:00:00+00:00,1.5462499,27.6
2003-02-23 00:00:00+00:00,4.29625,8.7
2003-02-24 00:00:00+00:00,-4.039167,0.0
2003-02-25 00:00:00+00:00,-4.6204166,0.0
2003-02-26 00:00:00+00:00,-9.447501,0.0
2003-02-27 00:00:00+00:00,-7.6370845,0.0
2003-02-28 00:00:00+00:00,-2.0870833,0.0
2003-03-01 00:00:00+00:00,-1.5329165,0.0
2003-03-02 00:00:00+00:00,2.0337498,10.9
2003-03-03 00:00:00+00:00,-4.924583,0.0
2003-03-04 00:00:00+00:00,-5.5599995,0.0
2003-03-05 00:00:00+00:00,2.0545833,6.9000006
2003-03-06 00:00:00+00:00,0.53375,2.4
2003-03-07 00:00:00+00:00,-7.7975006,0.0
2003-03-08 00:00:00+00:00,-1.5099998,0.0
2003-03-09 00:00:00+00:00,3.6525,0.4
2003-03-10 00:00:00+00:00,-6.512083,0.0
2003-03-11 00:00:00+00:00,-3.9454167,0.0
2003-03-12 00:00:00+00:00,1.4129167,0.0
2003-03-13 00:00:00+00:00,1.5733334,2.1
2003-03-14 00:00:00+00:00,-1.6475002,0.5
2003-03-15 00:00:00+00:00,1.8170834,0.0
2003-03-16 00:00:00+00:00,6.5170836,0.0
2003-03-17 00:00:00+00:00,9.865001,0.0
2003-03-18 00:00:00+00:00,10.4191675,0.0
2003-03-19 00:00:00+00:00,3.725417,0.0
2003-03-20 00:00:00+00:00,2.2566667,4.2000003
2003-03-21 00:00:00+00:00,11.894166,24.099998
2003-03-22 00:00:00+00:00,12.433749,0.8
2003-03-23 00:00:00+00:00,8.69625,0.0
2003-03-24 00:00:00+00:00,7.5212493,0.0
2003-03-25 00:00:00+00:00,6.998333,0.0
2003-03-26 00:00:00+00:00,9.915,2.2
2003-03-27 00:00:00+00:00,8.337917,7.4
2003-03-28 00:00:00+00:00,7.8608327,0.0
2003-03-29 00:00:00+00:00,12.804584,1.3
2003-03-30 00:00:00+00:00,7.3733335,14.400001
2003-03-31 00:00:00+00:00,1.5774999,1.0000001
2003-04-01 00:00:00+00:00,1.3608333,2.6000001
2003-04-02 00:00:00+00:00,5.7545834,1.0
2003-04-03 00:00:00+00:00,6.6129174,0.0
2003-04-04 00:00:00+00:00,4.6712494,0.0
2003-04-05 00:00:00+00:00,3.5025003,1.9000001
2003-04-06 00:00:00+00:00,4.14625,0.0
2003-04-07 00:00:00+00:00,0.98791677,0.100000024
2003-04-08 00:00:00+00:00,0.5358333,1.0
2003-04-09 00:00:00+00:00,2.019167,8.5
2003-04-10 00:00:00+00:00,4.1233335,0.0
2003-04-11 00:00:00+00:00,3.7816668,6.8
2003-04-12 00:00:00+00:00,8.59625,8.4
2003-04-13 00:00:00+00:00,9.454583,0.0
2003-04-14 00:00:00+00:00,7.317083,0.0
2003-04-15 00:00:00+00:00,13.281667,0.0
2003-04-16 00:00:00+00:00,18.973333,0.0
2003-04-17 00:00:00+00:00,7.7420826,1.0
2003-04-18 00:00:00+00:00,3.7900002,0.3
2003-04-19 00:00:00+00:00,7.744167,0.0
2003-04-20 00:00:00+00:00,8.923333,0.0
2003-04-21 00:00:00+00:00,8.831667,1.9
2003-04-22 00:00:00+00:00,9.398334,12.4
2003-04-23 00:00:00+00:00,8.504584,0.0
2003-04-24 00:00:00+00:00,7.2525,0.0
2003-04-25 00:00:00+00:00,9.660832,0.0
2003-04-26 00:00:00+00:00,10.429584,7.1999993
2003-04-27 00:00:00+00:00,13.014999,0.3
2003-04-28 00:00:00+00:00,14.508751,0.0
2003-04-29 00:00:00+00:00,16.040003,0.4
2003-04-30 00:00:00+00:00,13.575417,0.0
2003-05-01 00:00:00+00:00,13.442082,2.1000001
2003-05-02 00:00:00+00:00,17.200417,0.6
2003-05-03 00:00:00+00:00,12.687916,1.7
2003-05-04 00:00:00+00:00,11.473334,0.0
2003-05-05 00:00:00+00:00,10.823333,0.0
2003-05-06 00:00:00+00:00,10.465,5.5999994
2003-05-07 00:00:00+00:00,16.452501,0.0
2003-05-08 00:00:00+00:00,14.048333,4.2
2003-05-09 00:00:00+00:00,13.7775,0.6
2003-05-10 00:00:00+00:00,14.677502,0.0
2003-05-11 00:00:00+00:00,14.335832,2.2
2003-05-12 00:00:00+00:00,14.689999,5.1
2003-05-13 00:00:00+00:00,12.331666,0.0
2003-05-14 00:00:00+00:00,12.365001,0.0
2003-05-15 00:00:00+00:00,13.119167,0.0
2003-05-16 00:00:00+00:00,12.150416,0.0
2003-05-17 00:00:00+00:00,10.200417,0.0
2003-05-18 00:00:00+00:00,11.081668,0.0
2003-05-19 00:00:00+00:00,14.287917,0.0
2003-05-20 00:00:00+00:00,16.30875,0.0
2003-05-21 00:00:00+00:00,13.896249,4.9999995
2003-05-22 00:00:00+00:00,12.79625,0.8
2003-05-23 00:00:00+00:00,11.8254175,3.0
2003-05-24 00:00:00+00:00,12.187919,5.2999997
2003-05-25 00:00:00+00:00,13.59625,0.4
2003-05-26 00:00:00+00:00,11.823334,51.499996
2003-05-27 00:00:00+00:00,13.673335,0.1
2003-05-28 00:00:00+00:00,14.2754135,9.0
2003-05-29 00:00:00+00:00,16.092081,0.3
2003-05-30 00:00:00+00:00,17.67125,3.0
2003-05-31 00:00:00+00:00,16.410833,5.5000005
2003-06-01 00:00:00+00:00,14.819168,33.8
2003-06-02 00:00:00+00:00,14.827499,0.0
2003-06-03 00:00:00+00:00,15.402501,2.9
2003-06-04 00:00:00+00:00,12.802501,25.0
2003-06-05 00:00:00+00:00,15.28375,5.7
2003-06-06 00:00:00+00:00,17.22125,0.0
2003-06-07 00:00:00+00:00,15.519165,12.0
2003-06-08 00:00:00+00:00,16.096249,0.8
2003-06-09 00:00:00+00:00,16.554583,0.3
2003-06-10 00:00:00+00:00,19.33375,0.0
2003-06-11 00:00:00+00:00,19.8775,0.7
2003-06-12 00:00:00+00:00,21.581667,3.8
2003-06-13 00:00:00+00:00,18.740004,24.699999
2003-06-14 00:00:00+00:00,19.550417,11.8
2003-06-15 00:00:00+00:00,21.287916,0.0
2003-06-16 00:00:00+00:00,17.729584,0.0
2003-06-17 00:00:00+00:00,14.287915,0.0
2003-06-18 00:00:00+00:00,15.681664,15.299999
2003-06-19 00:00:00+00:00,18.742085,0.5
2003-06-20 00:00:00+00:00,18.48375,3.6000004
2003-06-21 00:00:00+00:00,16.102499,24.2
2003-06-22 00:00:00+00:00,16.675417,12.300001
2003-06-23 00:00:00+00:00,21.098333,0.0
2003-06-24 00:00:00+00:00,23.74417,0.0
2003-06-25 00:00:00+00:00,25.437918,0.0
2003-06-26 00:00:00+00:00,27.00875,0.0
2003-06-27 00:00:00+00:00,26.652504,0.0
2003-06-28 00:00:00+00:00,22.750418,0.0
2003-06-29 00:00:00+00:00,22.635834,0.1
2003-06-30 00:00:00+00:00,23.983747,3.1
2003-07-01 00:00:00+00:00,22.731665,0.0
2003-07-02 00:00:00+00:00,23.10042,0.0
2003-07-03 00:00:00+00:00,21.140001,1.4
2003-07-04 00:00:00+00:00,24.087915,0.0
2003-07-05 00:00:00+00:00,27.150414,0.0
2003-07-06 00:00:00+00:00,26.985834,0.0
2003-07-07 00:00:00+00:00,25.925417,7.8999996
2003-07-08 00:00:00+00:00,26.050417,3.4
2003-07-09 00:00:00+00:00,24.24,9.8
2003-07-10 00:00:00+00:00,20.306665,2.3999999
2003-07-11 00:00:00+00:00,22.312918,4.7000003
2003-07-12 00:00:00+00:00,23.310835,0.0
2003-07-13 00:00:00+00:00,22.162918,0.0
2003-07-14 00:00:00+00:00,21.431665,0.0
2003-07-15 00:00:00+00:00,21.704584,0.0
2003-07-16 00:00:00+00:00,23.037916,1.9
2003-07-17 00:00:00+00:00,23.44,0.0
2003-07-18 00:00:00+00:00,23.456665,0.0
2003-07-19 00:00:00+00:00,23.054588,1.5
2003-07-20 00:00:00+00:00,22.973335,0.0
2003-07-21 00:00:00+00:00,23.527498,2.8999999
2003-07-22 00:00:00+00:00,24.569168,14.700001
2003-07-23 00:00:00+00:00,23.156668,8.1
2003-07-24 00:00:00+00:00,23.52125,4.8
2003-07-25 00:00:00+00:00,23.169165,0.0
2003-07-26 00:00:00+00:00,24.254587,0.0
2003-07-27 00:00:00+00:00,25.91083,0.0
2003-07-28 00:00:00+00:00,25.306664,1.8
2003-07-29 00:00:00+00:00,22.604586,0.6
2003-07-30 00:00:00+00:00,21.973337,0.0
2003-07-31 00:00:00+00:00,21.400415,0.0
2003-08-01 00:00:00+00:00,22.594162,16.0
2003-08-02 00:00:00+00:00,24.344168,7.2
2003-08-03 00:00:00+00:00,24.285833,13.799999
2003-08-04 00:00:00+00:00,23.660833,15.1
2003-08-05 00:00:00+00:00,23.390001,17.8
2003-08-06 00:00:00+00:00,22.775415,15.200001
2003-08-07 00:00:00+00:00,22.7275,3.0
2003-08-08 00:00:00+00:00,23.477503,23.8
2003-08-09 00:00:00+00:00,23.404585,4.5
2003-08-10 00:00:00+00:00,23.298334,11.500001
2003-08-11 00:00:00+00:00,23.548334,9.4
2003-08-12 00:00:00+00:00,24.04625,1.5000001
2003-08-13 00:00:00+00:00,25.077501,1.4
2003-08-14 00:00:00+00:00,26.092085,0.1
2003-08-15 00:00:00+00:00,25.594168,0.0
2003-08-16 00:00:00+00:00,24.700417,7.7
2003-08-17 00:00:00+00:00,22.515,8.3
2003-08-18 00:00:00+00:00,21.075418,1.4000001
2003-08-19 00:00:00+00:00,22.442083,0.0
2003-08-20 00:00:00+00:00,23.912918,0.0
2003-08-21 00:00:00+00:00,24.915003,0.0
2003-08-22 00:00:00+00:00,26.144165,0.1
2003-08-23 00:00:00+00:00,23.317083,0.0
2003-08-24 00:00:00+00:00,19.700417,0.0
2003-08-25 00:00:00+00:00,21.35875,0.0
2003-08-26 00:00:00+00:00,23.36917,0.0
2003-08-27 00:00:00+00:00,25.015,0.0
2003-08-28 00:00:00+00:00,23.306664,0.0
